source_dataset_id,source_label,ce_id,site_id,program_year,meal_service_type_public,rural_urban_status,sfsp_site_type_public,meal_types_served,breakfast_time,lunch_time,supper_time,am_snack_time,pm_snack_time,breakfast_meal_service_method,lunch_meal_service_method,supper_meal_service_method,am_snack_meal_service_method,pm_snack_meal_service_method,non_congregate_status_verified,non_congregate_source,rural_urban_source
24ie-9cft,TX Open Data 24ie-9cft,00522,0016,2023,Congregate,,Open,"Breakfast, Lunch",8:00 - 9:00,11:00 - 12:00,,,,,,,,,Congregate,public-source meal service type (TX Open Data 24ie-9cft),
24ie-9cft,TX Open Data 24ie-9cft,00522,0017,2023,Congregate,,Open,"Breakfast, Lunch",7:30 - 8:15,11:00 - 12:00,,,,,,,,,Congregate,public-source meal service type (TX Open Data 24ie-9cft),
24ie-9cft,TX Open Data 24ie-9cft,00522,0018,2023,Congregate,,Open,"Breakfast, Lunch",8:15 - 9:15,11:00 - 12:00,,,,,,,,,Congregate,public-source meal service type (TX Open Data 24ie-9cft),
24ie-9cft,TX Open Data 24ie-9cft,00522,0019,2023,Congregate,,Open,"Breakfast, Lunch",8:15 - 9:15,11:00 - 12:00,,,,,,,,,Congregate,public-source meal service type (TX Open Data 24ie-9cft),
24ie-9cft,TX Open Data 24ie-9cft,00522,0020,2023,Congregate,,Open,"Breakfast, Lunch",8:15 - 9:15,11:00 - 12:00,,,,,,,,,Congregate,public-source meal service type (TX Open Data 24ie-9cft),
24ie-9cft,TX Open Data 24ie-9cft,00522,0023,2023,Congregate,,Open,"Breakfast, Lunch",8:15 - 9:16,11:20 - 12:20,,,,,,,,,Congregate,public-source meal service type (TX Open Data 24ie-9cft),
24ie-9cft,TX Open Data 24ie-9cft,00522,0024,2023,Congregate,,Open,"Breakfast, Lunch",8:15 - 9:15,11:00 - 12:00,,,,,,,,,Congregate,public-source meal service type (TX Open Data 24ie-9cft),
24ie-9cft,TX Open Data 24ie-9cft,00522,0025,2023,Congregate,,Open,"Breakfast, Lunch",7:29 - 8:15,11:00 - 12:00,,,,,,,,,Congregate,public-source meal service type (TX Open Data 24ie-9cft),
24ie-9cft,TX Open Data 24ie-9cft,00522,0026,2023,Congregate,,Open,"Breakfast, Lunch",8:15 - 9:15,11:00 - 12:00,,,,,,,,,Congregate,public-source meal service type (TX Open Data 24ie-9cft),
24ie-9cft,TX Open Data 24ie-9cft,00522,0027,2023,Congregate,,Open,"Breakfast, Lunch",8:00 - 8:25,11:20 - 11:50,,,,,,,,,Congregate,public-source meal service type (TX Open Data 24ie-9cft),
24ie-9cft,TX Open Data 24ie-9cft,00522,0033,2023,Congregate,,Open,"Breakfast, Lunch",7:30 - 8:15,11:00 - 12:00,,,,,,,,,Congregate,public-source meal service type (TX Open Data 24ie-9cft),
24ie-9cft,TX Open Data 24ie-9cft,00522,0034,2023,Congregate,,Open,"Breakfast, Lunch",8:15 - 9:15,11:00 - 12:00,,,,,,,,,Congregate,public-source meal service type (TX Open Data 24ie-9cft),
24ie-9cft,TX Open Data 24ie-9cft,00522,0036,2023,Congregate,,Open,"Breakfast, Lunch",8:00 - 9:00,11:00 - 12:00,,,,,,,,,Congregate,public-source meal service type (TX Open Data 24ie-9cft),
24ie-9cft,TX Open Data 24ie-9cft,00522,0039,2023,Congregate,,Open,"Breakfast, Lunch",7:30 - 8:15,11:00 - 12:00,,,,,,,,,Congregate,public-source meal service type (TX Open Data 24ie-9cft),
24ie-9cft,TX Open Data 24ie-9cft,00522,0041,2023,Congregate,,Open,"Breakfast, Lunch",8:00 - 9:00,11:00 - 12:00,,,,,,,,,Congregate,public-source meal service type (TX Open Data 24ie-9cft),
24ie-9cft,TX Open Data 24ie-9cft,00522,0042,2023,Congregate,,Open,"Breakfast, Lunch",8:15 - 9:15,11:00 - 12:00,,,,,,,,,Congregate,public-source meal service type (TX Open Data 24ie-9cft),
24ie-9cft,TX Open Data 24ie-9cft,00522,0043,2023,Congregate,,Open,"Breakfast, Lunch",8:15 - 9:15,11:00 - 12:30,,,,,,,,,Congregate,public-source meal service type (TX Open Data 24ie-9cft),
24ie-9cft,TX Open Data 24ie-9cft,00522,0044,2023,Congregate,,Open,"Breakfast, Lunch",8:15 - 9:15,11:00 - 12:00,,,,,,,,,Congregate,public-source meal service type (TX Open Data 24ie-9cft),
24ie-9cft,TX Open Data 24ie-9cft,00522,0045,2023,Congregate,,Open,"Breakfast, Lunch",8:15 - 9:15,11:00 - 12:00,,,,,,,,,Congregate,public-source meal service type (TX Open Data 24ie-9cft),
24ie-9cft,TX Open Data 24ie-9cft,00522,0046,2023,Congregate,,Open,"Breakfast, Lunch",8:15 - 9:15,11:00 - 12:00,,,,,,,,,Congregate,public-source meal service type (TX Open Data 24ie-9cft),
24ie-9cft,TX Open Data 24ie-9cft,00522,0047,2023,Congregate,,Open,"Breakfast, Lunch",8:15 - 9:15,11:00 - 12:00,,,,,,,,,Congregate,public-source meal service type (TX Open Data 24ie-9cft),
24ie-9cft,TX Open Data 24ie-9cft,00522,0048,2023,Congregate,,Open,"Breakfast, Lunch",8:15 - 9:15,11:00 - 12:01,,,,,,,,,Congregate,public-source meal service type (TX Open Data 24ie-9cft),
24ie-9cft,TX Open Data 24ie-9cft,00522,0049,2023,Congregate,,Open,"Breakfast, Lunch",7:30 - 8:15,11:00 - 12:00,,,,,,,,,Congregate,public-source meal service type (TX Open Data 24ie-9cft),
24ie-9cft,TX Open Data 24ie-9cft,00522,0050,2023,Congregate,,Open,"Breakfast, Lunch",8:00 - 9:00,11:00 - 12:00,,,,,,,,,Congregate,public-source meal service type (TX Open Data 24ie-9cft),
24ie-9cft,TX Open Data 24ie-9cft,00522,0051,2023,Congregate,,Open,"Breakfast, Lunch",8:15 - 9:15,11:00 - 12:00,,,,,,,,,Congregate,public-source meal service type (TX Open Data 24ie-9cft),
24ie-9cft,TX Open Data 24ie-9cft,00522,0052,2023,Congregate,,Open,"Breakfast, Lunch",8:15 - 9:15,11:00 - 12:00,,,,,,,,,Congregate,public-source meal service type (TX Open Data 24ie-9cft),
24ie-9cft,TX Open Data 24ie-9cft,00522,0053,2023,Congregate,,Open,"Breakfast, Lunch",8:00 - 9:30,10:30 - 11:45,,,,,,,,,Congregate,public-source meal service type (TX Open Data 24ie-9cft),
24ie-9cft,TX Open Data 24ie-9cft,00522,0054,2023,Congregate,,Open,"Breakfast, Lunch",8:00 - 8:30,11:10 - 12:15,,,,,,,,,Congregate,public-source meal service type (TX Open Data 24ie-9cft),
24ie-9cft,TX Open Data 24ie-9cft,00522,0055,2023,Congregate,,Open,"Breakfast, Lunch",7:30 - 8:15,11:00 - 12:00,,,,,,,,,Congregate,public-source meal service type (TX Open Data 24ie-9cft),
24ie-9cft,TX Open Data 24ie-9cft,00522,0056,2023,Congregate,,Open,"Breakfast, Lunch",8:00 - 9:00,11:00 - 13:00,,,,,,,,,Congregate,public-source meal service type (TX Open Data 24ie-9cft),
24ie-9cft,TX Open Data 24ie-9cft,00522,0057,2023,Congregate,,Open,"Breakfast, Lunch",7:30 - 8:15,11:00 - 12:00,,,,,,,,,Congregate,public-source meal service type (TX Open Data 24ie-9cft),
24ie-9cft,TX Open Data 24ie-9cft,00522,0058,2023,Congregate,,Open,"Breakfast, Lunch",7:30 - 8:15,11:00 - 12:00,,,,,,,,,Congregate,public-source meal service type (TX Open Data 24ie-9cft),
24ie-9cft,TX Open Data 24ie-9cft,00522,0059,2023,Congregate,,Open,"Breakfast, Lunch",8:15 - 9:15,10:30 - 11:30,,,,,,,,,Congregate,public-source meal service type (TX Open Data 24ie-9cft),
24ie-9cft,TX Open Data 24ie-9cft,00522,0060,2023,Congregate,,Open,"Breakfast, Lunch",8:15 - 9:15,11:00 - 12:00,,,,,,,,,Congregate,public-source meal service type (TX Open Data 24ie-9cft),
24ie-9cft,TX Open Data 24ie-9cft,00522,0061,2023,Congregate,,Open,"Breakfast, Lunch",8:15 - 9:15,11:00 - 12:00,,,,,,,,,Congregate,public-source meal service type (TX Open Data 24ie-9cft),
24ie-9cft,TX Open Data 24ie-9cft,00522,0062,2023,Congregate,,Open,"Breakfast, Lunch",8:15 - 9:15,11:00 - 12:00,,,,,,,,,Congregate,public-source meal service type (TX Open Data 24ie-9cft),
24ie-9cft,TX Open Data 24ie-9cft,00522,0064,2023,Congregate,,Open,"Breakfast, Lunch",8:15 - 9:15,11:15 - 13:00,,,,,,,,,Congregate,public-source meal service type (TX Open Data 24ie-9cft),
24ie-9cft,TX Open Data 24ie-9cft,00522,0068,2023,Congregate,,Open,"Breakfast, Lunch",8:15 - 9:15,11:00 - 12:00,,,,,,,,,Congregate,public-source meal service type (TX Open Data 24ie-9cft),
24ie-9cft,TX Open Data 24ie-9cft,00522,0069,2023,Congregate,,Open,"Breakfast, Lunch",7:30 - 8:15,11:00 - 12:00,,,,,,,,,Congregate,public-source meal service type (TX Open Data 24ie-9cft),
24ie-9cft,TX Open Data 24ie-9cft,00522,0072,2023,Congregate,,Open,"Breakfast, Lunch",7:30 - 8:15,11:00 - 12:00,,,,,,,,,Congregate,public-source meal service type (TX Open Data 24ie-9cft),
24ie-9cft,TX Open Data 24ie-9cft,00522,0075,2023,Congregate,,Open,"Breakfast, Lunch",8:15 - 9:15,12:00 - 13:00,,,,,,,,,Congregate,public-source meal service type (TX Open Data 24ie-9cft),
24ie-9cft,TX Open Data 24ie-9cft,00522,0077,2023,Congregate,,Open,"Breakfast, Lunch",8:15 - 9:15,11:00 - 12:00,,,,,,,,,Congregate,public-source meal service type (TX Open Data 24ie-9cft),
24ie-9cft,TX Open Data 24ie-9cft,00522,0078,2023,Congregate,,Open,"Breakfast, Lunch",8:15 - 9:15,11:00 - 12:00,,,,,,,,,Congregate,public-source meal service type (TX Open Data 24ie-9cft),
24ie-9cft,TX Open Data 24ie-9cft,00522,0079,2023,Congregate,,Open,"Breakfast, Lunch",7:30 - 8:30,10:30 - 12:00,,,,,,,,,Congregate,public-source meal service type (TX Open Data 24ie-9cft),
24ie-9cft,TX Open Data 24ie-9cft,00522,0080,2023,Congregate,,Open,"Breakfast, Lunch",7:30 - 8:15,11:00 - 12:00,,,,,,,,,Congregate,public-source meal service type (TX Open Data 24ie-9cft),
24ie-9cft,TX Open Data 24ie-9cft,00522,0081,2023,Congregate,,Open,"Breakfast, Lunch",7:45 - 8:45,11:00 - 12:15,,,,,,,,,Congregate,public-source meal service type (TX Open Data 24ie-9cft),
24ie-9cft,TX Open Data 24ie-9cft,00522,0082,2023,Congregate,,Open,"Breakfast, Lunch",8:15 - 9:15,11:00 - 12:00,,,,,,,,,Congregate,public-source meal service type (TX Open Data 24ie-9cft),
24ie-9cft,TX Open Data 24ie-9cft,00522,0097,2023,Congregate,,Open,"Breakfast, Lunch",8:15 - 9:15,11:00 - 12:00,,,,,,,,,Congregate,public-source meal service type (TX Open Data 24ie-9cft),
24ie-9cft,TX Open Data 24ie-9cft,00522,0098,2023,Congregate,,Open,"Breakfast, Lunch",8:15 - 9:15,11:00 - 12:00,,,,,,,,,Congregate,public-source meal service type (TX Open Data 24ie-9cft),
24ie-9cft,TX Open Data 24ie-9cft,00522,0099,2023,Congregate,,Open,"Breakfast, Lunch",8:00 - 9:00,11:00 - 12:00,,,,,,,,,Congregate,public-source meal service type (TX Open Data 24ie-9cft),
24ie-9cft,TX Open Data 24ie-9cft,00522,0102,2023,Congregate,,Open,"Breakfast, Lunch",7:30 - 8:15,11:00 - 12:00,,,,,,,,,Congregate,public-source meal service type (TX Open Data 24ie-9cft),
24ie-9cft,TX Open Data 24ie-9cft,00522,0104,2023,Congregate,,Open,"Breakfast, Lunch",7:30 - 8:15,11:00 - 12:00,,,,,,,,,Congregate,public-source meal service type (TX Open Data 24ie-9cft),
24ie-9cft,TX Open Data 24ie-9cft,00522,0105,2023,Congregate,,Open,"Breakfast, Lunch",7:30 - 8:15,11:00 - 12:00,,,,,,,,,Congregate,public-source meal service type (TX Open Data 24ie-9cft),
24ie-9cft,TX Open Data 24ie-9cft,00522,0106,2023,Congregate,,Open,"Breakfast, Lunch",7:30 - 8:15,11:00 - 12:00,,,,,,,,,Congregate,public-source meal service type (TX Open Data 24ie-9cft),
24ie-9cft,TX Open Data 24ie-9cft,00522,0107,2023,Congregate,,Open,"Breakfast, Lunch",7:30 - 8:15,11:00 - 12:00,,,,,,,,,Congregate,public-source meal service type (TX Open Data 24ie-9cft),
24ie-9cft,TX Open Data 24ie-9cft,00522,0108,2023,Congregate,,Open,"Breakfast, Lunch",7:30 - 8:15,11:00 - 12:00,,,,,,,,,Congregate,public-source meal service type (TX Open Data 24ie-9cft),
24ie-9cft,TX Open Data 24ie-9cft,00522,0109,2023,Congregate,,Open,"Breakfast, Lunch",7:30 - 8:30,10:20 - 12:00,,,,,,,,,Congregate,public-source meal service type (TX Open Data 24ie-9cft),
24ie-9cft,TX Open Data 24ie-9cft,00522,0110,2023,Congregate,,Open,"Breakfast, Lunch",7:30 - 8:15,10:50 - 12:00,,,,,,,,,Congregate,public-source meal service type (TX Open Data 24ie-9cft),
24ie-9cft,TX Open Data 24ie-9cft,00522,0111,2023,Congregate,,Open,"Breakfast, Lunch",7:30 - 8:15,11:00 - 12:00,,,,,,,,,Congregate,public-source meal service type (TX Open Data 24ie-9cft),
24ie-9cft,TX Open Data 24ie-9cft,00522,0112,2023,Congregate,,Open,"Breakfast, Lunch",7:30 - 8:15,11:00 - 12:00,,,,,,,,,Congregate,public-source meal service type (TX Open Data 24ie-9cft),
24ie-9cft,TX Open Data 24ie-9cft,00522,0113,2023,Congregate,,Open,"Breakfast, Lunch",7:30 - 8:15,11:00 - 12:00,,,,,,,,,Congregate,public-source meal service type (TX Open Data 24ie-9cft),
24ie-9cft,TX Open Data 24ie-9cft,00522,0114,2023,Congregate,,Open,"Breakfast, Lunch",7:00 - 8:00,11:00 - 12:00,,,,,,,,,Congregate,public-source meal service type (TX Open Data 24ie-9cft),
24ie-9cft,TX Open Data 24ie-9cft,00522,0115,2023,Congregate,,Open,"Breakfast, Lunch",7:30 - 8:15,11:00 - 12:00,,,,,,,,,Congregate,public-source meal service type (TX Open Data 24ie-9cft),
24ie-9cft,TX Open Data 24ie-9cft,00522,0116,2023,Congregate,,Open,"Breakfast, Lunch",7:30 - 8:15,11:00 - 12:00,,,,,,,,,Congregate,public-source meal service type (TX Open Data 24ie-9cft),
24ie-9cft,TX Open Data 24ie-9cft,00522,0117,2023,Congregate,,Open,"Breakfast, Lunch",7:30 - 8:15,11:00 - 12:00,,,,,,,,,Congregate,public-source meal service type (TX Open Data 24ie-9cft),
24ie-9cft,TX Open Data 24ie-9cft,00522,0119,2023,Congregate,,Open,"Breakfast, Lunch",7:30 - 8:15,11:00 - 12:00,,,,,,,,,Congregate,public-source meal service type (TX Open Data 24ie-9cft),
24ie-9cft,TX Open Data 24ie-9cft,00522,0120,2023,Congregate,,Open,"Breakfast, Lunch",7:30 - 8:15,11:00 - 12:00,,,,,,,,,Congregate,public-source meal service type (TX Open Data 24ie-9cft),
24ie-9cft,TX Open Data 24ie-9cft,00522,0121,2023,Congregate,,Open,"Breakfast, Lunch",7:30 - 8:15,11:00 - 12:00,,,,,,,,,Congregate,public-source meal service type (TX Open Data 24ie-9cft),
24ie-9cft,TX Open Data 24ie-9cft,00522,0122,2023,Congregate,,Open,"Breakfast, Lunch",7:30 - 8:15,10:45 - 11:45,,,,,,,,,Congregate,public-source meal service type (TX Open Data 24ie-9cft),
24ie-9cft,TX Open Data 24ie-9cft,00522,0123,2023,Congregate,,Open,"Breakfast, Lunch",7:30 - 8:15,11:00 - 12:00,,,,,,,,,Congregate,public-source meal service type (TX Open Data 24ie-9cft),
24ie-9cft,TX Open Data 24ie-9cft,00522,0124,2023,Congregate,,Open,"Breakfast, Lunch",7:30 - 8:15,11:00 - 12:00,,,,,,,,,Congregate,public-source meal service type (TX Open Data 24ie-9cft),
24ie-9cft,TX Open Data 24ie-9cft,00522,0125,2023,Congregate,,Open,"Breakfast, Lunch",7:30 - 8:15,11:00 - 12:00,,,,,,,,,Congregate,public-source meal service type (TX Open Data 24ie-9cft),
24ie-9cft,TX Open Data 24ie-9cft,00522,0127,2023,Congregate,,Open,"Breakfast, Lunch",7:14 - 8:00,11:00 - 12:00,,,,,,,,,Congregate,public-source meal service type (TX Open Data 24ie-9cft),
24ie-9cft,TX Open Data 24ie-9cft,00522,0128,2023,Congregate,,Open,"Breakfast, Lunch",7:30 - 8:15,10:30 - 11:30,,,,,,,,,Congregate,public-source meal service type (TX Open Data 24ie-9cft),
24ie-9cft,TX Open Data 24ie-9cft,00522,0130,2023,Congregate,,Open,"Breakfast, Lunch",7:30 - 8:15,11:00 - 12:00,,,,,,,,,Congregate,public-source meal service type (TX Open Data 24ie-9cft),
24ie-9cft,TX Open Data 24ie-9cft,00522,0131,2023,Congregate,,Open,"Breakfast, Lunch",7:30 - 8:15,11:00 - 12:00,,,,,,,,,Congregate,public-source meal service type (TX Open Data 24ie-9cft),
24ie-9cft,TX Open Data 24ie-9cft,00522,0132,2023,Congregate,,Open,"Breakfast, Lunch",7:30 - 8:15,11:00 - 12:00,,,,,,,,,Congregate,public-source meal service type (TX Open Data 24ie-9cft),
24ie-9cft,TX Open Data 24ie-9cft,00522,0133,2023,Congregate,,Open,"Breakfast, Lunch",7:30 - 8:15,11:00 - 12:00,,,,,,,,,Congregate,public-source meal service type (TX Open Data 24ie-9cft),
24ie-9cft,TX Open Data 24ie-9cft,00522,0135,2023,Congregate,,Open,"Breakfast, Lunch",7:30 - 8:15,11:00 - 12:00,,,,,,,,,Congregate,public-source meal service type (TX Open Data 24ie-9cft),
24ie-9cft,TX Open Data 24ie-9cft,00522,0136,2023,Congregate,,Open,"Breakfast, Lunch",7:30 - 8:15,11:00 - 12:00,,,,,,,,,Congregate,public-source meal service type (TX Open Data 24ie-9cft),
24ie-9cft,TX Open Data 24ie-9cft,00522,0137,2023,Congregate,,Open,"Breakfast, Lunch",7:30 - 8:15,11:00 - 12:01,,,,,,,,,Congregate,public-source meal service type (TX Open Data 24ie-9cft),
24ie-9cft,TX Open Data 24ie-9cft,00522,0138,2023,Congregate,,Open,"Breakfast, Lunch",7:30 - 8:15,11:00 - 12:00,,,,,,,,,Congregate,public-source meal service type (TX Open Data 24ie-9cft),
24ie-9cft,TX Open Data 24ie-9cft,00522,0140,2023,Congregate,,Open,"Breakfast, Lunch",7:30 - 8:15,11:00 - 12:00,,,,,,,,,Congregate,public-source meal service type (TX Open Data 24ie-9cft),
24ie-9cft,TX Open Data 24ie-9cft,00522,0144,2023,Congregate,,Open,"Breakfast, Lunch",7:30 - 8:15,11:00 - 12:00,,,,,,,,,Congregate,public-source meal service type (TX Open Data 24ie-9cft),
24ie-9cft,TX Open Data 24ie-9cft,00522,0147,2023,Congregate,,Open,"Breakfast, Lunch",7:30 - 8:15,11:00 - 12:00,,,,,,,,,Congregate,public-source meal service type (TX Open Data 24ie-9cft),
24ie-9cft,TX Open Data 24ie-9cft,00522,0148,2023,Congregate,,Open,"Breakfast, Lunch",7:30 - 8:15,11:00 - 12:00,,,,,,,,,Congregate,public-source meal service type (TX Open Data 24ie-9cft),
24ie-9cft,TX Open Data 24ie-9cft,00522,0149,2023,Congregate,,Open,"Breakfast, Lunch",7:30 - 8:15,11:00 - 12:00,,,,,,,,,Congregate,public-source meal service type (TX Open Data 24ie-9cft),
24ie-9cft,TX Open Data 24ie-9cft,00522,0151,2023,Congregate,,Open,"Breakfast, Lunch",7:45 - 8:30,11:00 - 12:00,,,,,,,,,Congregate,public-source meal service type (TX Open Data 24ie-9cft),
24ie-9cft,TX Open Data 24ie-9cft,00522,0152,2023,Congregate,,Open,"Breakfast, Lunch",7:30 - 8:15,11:00 - 12:00,,,,,,,,,Congregate,public-source meal service type (TX Open Data 24ie-9cft),
24ie-9cft,TX Open Data 24ie-9cft,00522,0153,2023,Congregate,,Open,"Breakfast, Lunch",7:30 - 8:15,11:00 - 12:00,,,,,,,,,Congregate,public-source meal service type (TX Open Data 24ie-9cft),
24ie-9cft,TX Open Data 24ie-9cft,00522,0154,2023,Congregate,,Open,"Breakfast, Lunch",8:30 - 9:00,11:00 - 12:00,,,,,,,,,Congregate,public-source meal service type (TX Open Data 24ie-9cft),
24ie-9cft,TX Open Data 24ie-9cft,00522,0155,2023,Congregate,,Open,"Breakfast, Lunch",7:30 - 8:15,11:00 - 12:00,,,,,,,,,Congregate,public-source meal service type (TX Open Data 24ie-9cft),
24ie-9cft,TX Open Data 24ie-9cft,00522,0156,2023,Congregate,,Open,"Breakfast, Lunch",7:30 - 8:15,11:00 - 12:00,,,,,,,,,Congregate,public-source meal service type (TX Open Data 24ie-9cft),
24ie-9cft,TX Open Data 24ie-9cft,00522,0157,2023,Congregate,,Open,"Breakfast, Lunch",7:30 - 8:15,11:00 - 12:00,,,,,,,,,Congregate,public-source meal service type (TX Open Data 24ie-9cft),
24ie-9cft,TX Open Data 24ie-9cft,00522,0158,2023,Congregate,,Open,"Breakfast, Lunch",7:30 - 8:15,11:00 - 12:00,,,,,,,,,Congregate,public-source meal service type (TX Open Data 24ie-9cft),
24ie-9cft,TX Open Data 24ie-9cft,00522,0159,2023,Congregate,,Open,"Breakfast, Lunch",7:30 - 8:15,11:00 - 12:00,,,,,,,,,Congregate,public-source meal service type (TX Open Data 24ie-9cft),
24ie-9cft,TX Open Data 24ie-9cft,00522,0162,2023,Congregate,,Open,"Breakfast, Lunch",7:30 - 8:15,11:00 - 12:00,,,,,,,,,Congregate,public-source meal service type (TX Open Data 24ie-9cft),
24ie-9cft,TX Open Data 24ie-9cft,00522,0163,2023,Congregate,,Open,"Breakfast, Lunch",7:30 - 8:15,11:00 - 12:00,,,,,,,,,Congregate,public-source meal service type (TX Open Data 24ie-9cft),
24ie-9cft,TX Open Data 24ie-9cft,00522,0166,2023,Congregate,,Open,"Breakfast, Lunch",8:30 - 9:00,11:00 - 12:00,,,,,,,,,Congregate,public-source meal service type (TX Open Data 24ie-9cft),
24ie-9cft,TX Open Data 24ie-9cft,00522,0167,2023,Congregate,,Open,"Breakfast, Lunch",7:30 - 8:15,11:00 - 12:00,,,,,,,,,Congregate,public-source meal service type (TX Open Data 24ie-9cft),
24ie-9cft,TX Open Data 24ie-9cft,00522,0168,2023,Congregate,,Open,"Breakfast, Lunch",7:30 - 8:15,11:00 - 12:00,,,,,,,,,Congregate,public-source meal service type (TX Open Data 24ie-9cft),
24ie-9cft,TX Open Data 24ie-9cft,00522,0169,2023,Congregate,,Open,"Breakfast, Lunch",7:30 - 8:15,11:00 - 12:00,,,,,,,,,Congregate,public-source meal service type (TX Open Data 24ie-9cft),
24ie-9cft,TX Open Data 24ie-9cft,00522,0170,2023,Congregate,,Open,"Breakfast, Lunch",7:30 - 8:15,11:00 - 12:00,,,,,,,,,Congregate,public-source meal service type (TX Open Data 24ie-9cft),
24ie-9cft,TX Open Data 24ie-9cft,00522,0171,2023,Congregate,,Open,"Breakfast, Lunch",7:30 - 8:15,11:00 - 12:00,,,,,,,,,Congregate,public-source meal service type (TX Open Data 24ie-9cft),
24ie-9cft,TX Open Data 24ie-9cft,00522,0172,2023,Congregate,,Open,"Breakfast, Lunch",7:30 - 8:15,11:00 - 12:00,,,,,,,,,Congregate,public-source meal service type (TX Open Data 24ie-9cft),
24ie-9cft,TX Open Data 24ie-9cft,00522,0173,2023,Congregate,,Open,"Breakfast, Lunch",7:30 - 8:15,11:00 - 12:00,,,,,,,,,Congregate,public-source meal service type (TX Open Data 24ie-9cft),
24ie-9cft,TX Open Data 24ie-9cft,00522,0174,2023,Congregate,,Open,"Breakfast, Lunch",7:30 - 8:15,11:00 - 12:00,,,,,,,,,Congregate,public-source meal service type (TX Open Data 24ie-9cft),
24ie-9cft,TX Open Data 24ie-9cft,00522,0175,2023,Congregate,,Open,"Breakfast, Lunch",7:30 - 8:15,11:00 - 12:00,,,,,,,,,Congregate,public-source meal service type (TX Open Data 24ie-9cft),
24ie-9cft,TX Open Data 24ie-9cft,00522,0178,2023,Congregate,,Open,"Breakfast, Lunch",7:30 - 8:15,11:00 - 12:00,,,,,,,,,Congregate,public-source meal service type (TX Open Data 24ie-9cft),
24ie-9cft,TX Open Data 24ie-9cft,00522,0179,2023,Congregate,,Open,"Breakfast, Lunch",7:30 - 8:15,11:00 - 12:00,,,,,,,,,Congregate,public-source meal service type (TX Open Data 24ie-9cft),
24ie-9cft,TX Open Data 24ie-9cft,00522,0180,2023,Congregate,,Open,"Breakfast, Lunch",7:30 - 8:15,11:00 - 12:00,,,,,,,,,Congregate,public-source meal service type (TX Open Data 24ie-9cft),
24ie-9cft,TX Open Data 24ie-9cft,00522,0181,2023,Congregate,,Open,"Breakfast, Lunch",7:30 - 8:15,11:00 - 12:00,,,,,,,,,Congregate,public-source meal service type (TX Open Data 24ie-9cft),
24ie-9cft,TX Open Data 24ie-9cft,00522,0182,2023,Congregate,,Open,"Breakfast, Lunch",7:30 - 8:15,11:00 - 12:00,,,,,,,,,Congregate,public-source meal service type (TX Open Data 24ie-9cft),
24ie-9cft,TX Open Data 24ie-9cft,00522,0185,2023,Congregate,,Open,"Breakfast, Lunch",7:30 - 8:15,11:00 - 12:00,,,,,,,,,Congregate,public-source meal service type (TX Open Data 24ie-9cft),
24ie-9cft,TX Open Data 24ie-9cft,00522,0186,2023,Congregate,,Open,"Breakfast, Lunch",7:30 - 8:15,11:00 - 12:00,,,,,,,,,Congregate,public-source meal service type (TX Open Data 24ie-9cft),
24ie-9cft,TX Open Data 24ie-9cft,00522,0187,2023,Congregate,,Open,"Breakfast, Lunch",7:30 - 8:15,11:00 - 12:00,,,,,,,,,Congregate,public-source meal service type (TX Open Data 24ie-9cft),
