odprecid,programyear,reporttype,ceid,cename,typeofagency,typeoforg,esc,tdaregion,countydistrictcode,cecounty,sitecount,covidmealsitecount,regularmealsitecount,claimdate,breakfastmealsreimbursed,amsnackmealsreimbursed,lunchmealsreimbursed,pmsnackmealsreimbursed,suppermealsreimbursed,breakfastreimbursement,amsnackreimbursement,lunchreimbursement,pmsnackreimbursement,supperreimbursement,totalreimbursement
00175_7_2025_SUMMERSSOCEREIMBURSEMENTS,2024-2025,SUMMERSSOCEREIMBURSEMENTS,00175,EAST CHAMBERS ISD,Educational Institution,Public,5,3,036-903,CHAMBERS,2,0,2,2025-07-01T00:00:00.000,1365,0,1387,0,0,4013.1,0.0,6532.77,0.0,0.0,10545.87
00176_6_2025_SUMMERSSOCEREIMBURSEMENTS,2024-2025,SUMMERSSOCEREIMBURSEMENTS,00176,ALTO ISD,Educational Institution,Public,7,2,037-901,CHEROKEE,1,0,1,2025-06-01T00:00:00.000,1437,0,1483,0,0,4081.08,0.0,6732.82,0.0,0.0,10813.9
00177_6_2025_SUMMERSSOCEREIMBURSEMENTS,2024-2025,SUMMERSSOCEREIMBURSEMENTS,00177,JACKSONVILLE ISD,Educational Institution,Public,7,2,037-904,CHEROKEE,2,0,2,2025-06-01T00:00:00.000,1930,0,6598,0,0,5481.2,0.0,29954.92,0.0,0.0,35436.12
00179_5_2025_SUMMERSSOCEREIMBURSEMENTS,2024-2025,SUMMERSSOCEREIMBURSEMENTS,00179,NEW SUMMERFIELD ISD,Educational Institution,Public,7,2,037-908,CHEROKEE,1,0,1,2025-05-01T00:00:00.000,368,0,659,0,0,1045.12,0.0,2991.86,0.0,0.0,4036.98
00179_6_2025_SUMMERSSOCEREIMBURSEMENTS,2024-2025,SUMMERSSOCEREIMBURSEMENTS,00179,NEW SUMMERFIELD ISD,Educational Institution,Public,7,2,037-908,CHEROKEE,1,0,1,2025-06-01T00:00:00.000,1319,0,2124,0,0,3745.96,0.0,9642.96,0.0,0.0,13388.92
00187_6_2025_SUMMERSSOCEREIMBURSEMENTS,2024-2025,SUMMERSSOCEREIMBURSEMENTS,00187,MORTON ISD,Educational Institution,Public,17,1,040-901,COCHRAN,1,0,1,2025-06-01T00:00:00.000,472,0,835,0,0,1340.48,0.0,3790.9,0.0,0.0,5131.38
00192_6_2025_SUMMERSSOCEREIMBURSEMENTS,2024-2025,SUMMERSSOCEREIMBURSEMENTS,00192,SANTA ANNA ISD,Educational Institution,Public,15,1,042-903,COLEMAN,1,0,1,2025-06-01T00:00:00.000,44,0,0,0,0,124.96,0.0,0.0,0.0,0.0,124.96
00198_6_2025_SUMMERSSOCEREIMBURSEMENTS,2024-2025,SUMMERSSOCEREIMBURSEMENTS,00198,FARMERSVILLE ISD,Educational Institution,Public,10,2,043-904,COLLIN,2,0,2,2025-06-01T00:00:00.000,2399,0,3091,0,0,6813.16,0.0,14033.14,0.0,0.0,20846.3
00200_5_2025_SUMMERSSOCEREIMBURSEMENTS,2024-2025,SUMMERSSOCEREIMBURSEMENTS,00200,MCKINNEY ISD,Educational Institution,Public,10,2,043-907,COLLIN,2,0,2,2025-05-01T00:00:00.000,539,0,966,0,0,1530.76,0.0,4366.32,0.0,0.0,5897.08
00200_6_2025_SUMMERSSOCEREIMBURSEMENTS,2024-2025,SUMMERSSOCEREIMBURSEMENTS,00200,MCKINNEY ISD,Educational Institution,Public,10,2,043-907,COLLIN,2,0,2,2025-06-01T00:00:00.000,2926,0,6643,0,0,8309.84,0.0,30026.36,0.0,0.0,38336.2
00200_7_2025_SUMMERSSOCEREIMBURSEMENTS,2024-2025,SUMMERSSOCEREIMBURSEMENTS,00200,MCKINNEY ISD,Educational Institution,Public,10,2,043-907,COLLIN,1,0,1,2025-07-01T00:00:00.000,1479,0,2960,0,0,4348.26,0.0,13882.4,0.0,0.0,18230.66
00202_6_2025_SUMMERSSOCEREIMBURSEMENTS,2024-2025,SUMMERSSOCEREIMBURSEMENTS,00202,PLANO ISD,Educational Institution,Public,10,2,043-910,COLLIN,4,0,4,2025-06-01T00:00:00.000,12141,0,15500,1482,0,34480.44,0.0,70060.0,1793.22,0.0,106333.66
00202_7_2025_SUMMERSSOCEREIMBURSEMENTS,2024-2025,SUMMERSSOCEREIMBURSEMENTS,00202,PLANO ISD,Educational Institution,Public,10,2,043-910,COLLIN,6,0,6,2025-07-01T00:00:00.000,2738,0,9222,1186,0,8049.72,0.0,43251.18,1494.36,0.0,52795.26
00203_6_2025_SUMMERSSOCEREIMBURSEMENTS,2024-2025,SUMMERSSOCEREIMBURSEMENTS,00203,PRINCETON ISD,Educational Institution,Public,10,2,043-911,COLLIN,4,0,4,2025-06-01T00:00:00.000,7066,0,10908,2627,0,20067.44,0.0,49522.32,3178.67,0.0,72768.43
00203_7_2025_SUMMERSSOCEREIMBURSEMENTS,2024-2025,SUMMERSSOCEREIMBURSEMENTS,00203,PRINCETON ISD,Educational Institution,Public,10,2,043-911,COLLIN,1,0,1,2025-07-01T00:00:00.000,0,0,2438,2347,0,0.0,0.0,11482.98,2957.22,0.0,14440.2
00206_5_2025_SUMMERSSOCEREIMBURSEMENTS,2024-2025,SUMMERSSOCEREIMBURSEMENTS,00206,BLUE RIDGE ISD,Educational Institution,Public,10,2,043-917,COLLIN,1,0,1,2025-05-01T00:00:00.000,44,0,107,0,0,124.96,0.0,485.78,0.0,0.0,610.74
00206_6_2025_SUMMERSSOCEREIMBURSEMENTS,2024-2025,SUMMERSSOCEREIMBURSEMENTS,00206,BLUE RIDGE ISD,Educational Institution,Public,10,2,043-917,COLLIN,1,0,1,2025-06-01T00:00:00.000,781,0,693,0,0,2218.04,0.0,3146.22,0.0,0.0,5364.26
00207_6_2025_SUMMERSSOCEREIMBURSEMENTS,2024-2025,SUMMERSSOCEREIMBURSEMENTS,00207,COMMUNITY ISD,Educational Institution,Public,10,2,043-918,COLLIN,2,0,2,2025-06-01T00:00:00.000,847,0,696,0,0,2405.48,0.0,3159.84,0.0,0.0,5565.32
00211_6_2025_SUMMERSSOCEREIMBURSEMENTS,2024-2025,SUMMERSSOCEREIMBURSEMENTS,00211,COLUMBUS ISD,Educational Institution,Public,3,3,045-902,COLORADO,3,0,3,2025-06-01T00:00:00.000,381,1254,948,0,0,1082.04,1517.34,4303.92,0.0,0.0,6903.3
00211_7_2025_SUMMERSSOCEREIMBURSEMENTS,2024-2025,SUMMERSSOCEREIMBURSEMENTS,00211,COLUMBUS ISD,Educational Institution,Public,3,3,045-902,COLORADO,3,0,3,2025-07-01T00:00:00.000,97,1360,461,0,0,285.18,1713.6,2171.31,0.0,0.0,4170.09
00211_8_2025_SUMMERSSOCEREIMBURSEMENTS,2024-2025,SUMMERSSOCEREIMBURSEMENTS,00211,COLUMBUS ISD,Educational Institution,Public,3,3,045-902,COLORADO,1,0,1,2025-08-01T00:00:00.000,0,460,0,0,0,0.0,579.6,0.0,0.0,0.0,579.6
00212_6_2025_SUMMERSSOCEREIMBURSEMENTS,2024-2025,SUMMERSSOCEREIMBURSEMENTS,00212,RICE CONS ISD,Educational Institution,Public,3,3,045-903,COLORADO,1,0,1,2025-06-01T00:00:00.000,2489,0,2489,0,0,7068.76,0.0,11300.06,0.0,0.0,18368.82
00213_6_2025_SUMMERSSOCEREIMBURSEMENTS,2024-2025,SUMMERSSOCEREIMBURSEMENTS,00213,WEIMAR ISD,Educational Institution,Public,3,3,045-905,COLORADO,2,0,2,2025-06-01T00:00:00.000,0,0,986,0,0,0.0,0.0,4476.44,0.0,0.0,4476.44
00213_7_2025_SUMMERSSOCEREIMBURSEMENTS,2024-2025,SUMMERSSOCEREIMBURSEMENTS,00213,WEIMAR ISD,Educational Institution,Public,3,3,045-905,COLORADO,1,0,1,2025-07-01T00:00:00.000,0,0,55,0,0,0.0,0.0,259.05,0.0,0.0,259.05
00214_5_2025_SUMMERSSOCEREIMBURSEMENTS,2024-2025,SUMMERSSOCEREIMBURSEMENTS,00214,NEW BRAUNFELS ISD,Educational Institution,Public,20,4,046-901,COMAL,1,0,1,2025-05-01T00:00:00.000,75,0,71,0,0,213.0,0.0,320.92,0.0,0.0,533.92
00214_6_2025_SUMMERSSOCEREIMBURSEMENTS,2024-2025,SUMMERSSOCEREIMBURSEMENTS,00214,NEW BRAUNFELS ISD,Educational Institution,Public,20,4,046-901,COMAL,4,0,4,2025-06-01T00:00:00.000,1687,0,2819,0,0,4791.08,0.0,12741.88,0.0,0.0,17532.96
00214_7_2025_SUMMERSSOCEREIMBURSEMENTS,2024-2025,SUMMERSSOCEREIMBURSEMENTS,00214,NEW BRAUNFELS ISD,Educational Institution,Public,20,4,046-901,COMAL,2,0,2,2025-07-01T00:00:00.000,212,0,211,0,0,623.28,0.0,989.59,0.0,0.0,1612.87
00215_6_2025_SUMMERSSOCEREIMBURSEMENTS,2024-2025,SUMMERSSOCEREIMBURSEMENTS,00215,COMAL ISD,Educational Institution,Public,20,4,046-902,COMAL,3,0,3,2025-06-01T00:00:00.000,1150,0,1837,0,0,3266.0,0.0,8303.24,0.0,0.0,11569.24
00215_7_2025_SUMMERSSOCEREIMBURSEMENTS,2024-2025,SUMMERSSOCEREIMBURSEMENTS,00215,COMAL ISD,Educational Institution,Public,20,4,046-902,COMAL,1,0,1,2025-07-01T00:00:00.000,103,0,302,0,0,302.82,0.0,1416.38,0.0,0.0,1719.2
00231_6_2025_SUMMERSSOCEREIMBURSEMENTS,2024-2025,SUMMERSSOCEREIMBURSEMENTS,00231,GATESVILLE ISD,Educational Institution,Public,12,2,050-902,CORYELL,4,0,4,2025-06-01T00:00:00.000,2732,0,4560,0,0,7758.88,0.0,20702.4,0.0,0.0,28461.28
00231_7_2025_SUMMERSSOCEREIMBURSEMENTS,2024-2025,SUMMERSSOCEREIMBURSEMENTS,00231,GATESVILLE ISD,Educational Institution,Public,12,2,050-902,CORYELL,4,0,4,2025-07-01T00:00:00.000,1337,0,2194,0,0,3930.78,0.0,10333.74,0.0,0.0,14264.52
00234_6_2025_SUMMERSSOCEREIMBURSEMENTS,2024-2025,SUMMERSSOCEREIMBURSEMENTS,00234,COPPERAS COVE ISD,Educational Institution,Public,12,2,050-910,CORYELL,4,0,4,2025-06-01T00:00:00.000,3168,0,5416,0,0,8997.12,0.0,24588.64,0.0,0.0,33585.76
00234_7_2025_SUMMERSSOCEREIMBURSEMENTS,2024-2025,SUMMERSSOCEREIMBURSEMENTS,00234,COPPERAS COVE ISD,Educational Institution,Public,12,2,050-910,CORYELL,1,0,1,2025-07-01T00:00:00.000,28,0,423,0,0,82.32,0.0,1992.33,0.0,0.0,2074.65
00238_6_2025_SUMMERSSOCEREIMBURSEMENTS,2024-2025,SUMMERSSOCEREIMBURSEMENTS,00238,CROSBYTON ISD,Educational Institution,Public,17,1,054-901,CROSBY,1,0,1,2025-06-01T00:00:00.000,0,0,1135,0,0,0.0,0.0,5152.9,0.0,0.0,5152.9
00239_5_2025_SUMMERSSOCEREIMBURSEMENTS,2024-2025,SUMMERSSOCEREIMBURSEMENTS,00239,LORENZO ISD,Educational Institution,Public,17,1,054-902,CROSBY,1,0,1,2025-05-01T00:00:00.000,35,0,0,0,0,99.4,0.0,0.0,0.0,0.0,99.4
00239_6_2025_SUMMERSSOCEREIMBURSEMENTS,2024-2025,SUMMERSSOCEREIMBURSEMENTS,00239,LORENZO ISD,Educational Institution,Public,17,1,054-902,CROSBY,1,0,1,2025-06-01T00:00:00.000,24,0,0,0,0,68.16,0.0,0.0,0.0,0.0,68.16
00240_5_2025_SUMMERSSOCEREIMBURSEMENTS,2024-2025,SUMMERSSOCEREIMBURSEMENTS,00240,RALLS ISD,Educational Institution,Public,17,1,054-903,CROSBY,1,0,1,2025-05-01T00:00:00.000,50,0,52,0,0,142.0,0.0,236.08,0.0,0.0,378.08
00240_6_2025_SUMMERSSOCEREIMBURSEMENTS,2024-2025,SUMMERSSOCEREIMBURSEMENTS,00240,RALLS ISD,Educational Institution,Public,17,1,054-903,CROSBY,1,0,1,2025-06-01T00:00:00.000,361,0,478,0,0,1025.24,0.0,2170.12,0.0,0.0,3195.36
00241_6_2025_SUMMERSSOCEREIMBURSEMENTS,2024-2025,SUMMERSSOCEREIMBURSEMENTS,00241,CULBERSON COUNTY-ALLAMOORE ISD,Educational Institution,Public,18,1,055-901,CULBERSON,1,0,1,2025-06-01T00:00:00.000,1785,0,2026,0,0,5069.4,0.0,9198.04,0.0,0.0,14267.44
00242_6_2025_SUMMERSSOCEREIMBURSEMENTS,2024-2025,SUMMERSSOCEREIMBURSEMENTS,00242,DALHART ISD,Educational Institution,Public,16,1,056-901,DALLAM,1,0,1,2025-06-01T00:00:00.000,1946,0,2815,0,0,5526.64,0.0,12780.1,0.0,0.0,18306.74
00245_6_2025_SUMMERSSOCEREIMBURSEMENTS,2024-2025,SUMMERSSOCEREIMBURSEMENTS,00245,TEXANS CAN ACADEMIES,Educational Institution,Charter,10,2,057-804,DALLAS,3,0,3,2025-06-01T00:00:00.000,91,0,150,0,0,258.44,0.0,681.0,0.0,0.0,939.44
00248_5_2025_SUMMERSSOCEREIMBURSEMENTS,2024-2025,SUMMERSSOCEREIMBURSEMENTS,00248,LIFE SCHOOL,Educational Institution,Charter,10,2,057-807,DALLAS,1,0,1,2025-05-01T00:00:00.000,30,0,29,0,0,85.2,0.0,131.66,0.0,0.0,216.86
00248_6_2025_SUMMERSSOCEREIMBURSEMENTS,2024-2025,SUMMERSSOCEREIMBURSEMENTS,00248,LIFE SCHOOL,Educational Institution,Charter,10,2,057-807,DALLAS,1,0,1,2025-06-01T00:00:00.000,68,0,76,0,0,193.12,0.0,345.04,0.0,0.0,538.16
00260_6_2025_SUMMERSSOCEREIMBURSEMENTS,2024-2025,SUMMERSSOCEREIMBURSEMENTS,00260,"A PLUS CHARTER SCHOOLS, Inc. DBA A + ACADEMY",Educational Institution,Charter,10,2,057-829,DALLAS,2,0,2,2025-06-01T00:00:00.000,2174,0,3511,0,0,6174.16,0.0,15939.94,0.0,0.0,22114.1
00261_6_2025_SUMMERSSOCEREIMBURSEMENTS,2024-2025,SUMMERSSOCEREIMBURSEMENTS,00261,"A PLUS CHARTER SCHOOLS, INC. DBA INSPIRED VISION ACADEMY",Educational Institution,Charter,10,2,057-830,DALLAS,2,0,2,2025-06-01T00:00:00.000,1046,0,1227,0,0,2970.64,0.0,5570.58,0.0,0.0,8541.22
00262_5_2025_SUMMERSSOCEREIMBURSEMENTS,2024-2025,SUMMERSSOCEREIMBURSEMENTS,00262,GATEWAY CHARTER ACADEMY,Educational Institution,Charter,10,2,057-831,DALLAS,1,0,1,2025-05-01T00:00:00.000,25,0,21,0,0,71.0,0.0,95.34,0.0,0.0,166.34
00262_6_2025_SUMMERSSOCEREIMBURSEMENTS,2024-2025,SUMMERSSOCEREIMBURSEMENTS,00262,GATEWAY CHARTER ACADEMY,Educational Institution,Charter,10,2,057-831,DALLAS,1,0,1,2025-06-01T00:00:00.000,18,0,21,0,0,51.12,0.0,95.34,0.0,0.0,146.46
