odprecid,programyear,reporttype,ceid,cename,typeofagency,typeoforg,esc,tdaregion,countydistrictcode,cecounty,sitecount,covidmealsitecount,regularmealsitecount,claimdate,breakfastmealsreimbursed,amsnackmealsreimbursed,lunchmealsreimbursed,pmsnackmealsreimbursed,suppermealsreimbursed,breakfastreimbursement,amsnackreimbursement,lunchreimbursement,pmsnackreimbursement,supperreimbursement,totalreimbursement
00115_7_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,00115,BRAZOSPORT ISD,Educational Institution,Public,4,3,020-905,BRAZORIA,3,0,3,2024-07-01T00:00:00.000,266,0,577,0,0,755.44,0.0,2619.58,0.0,0.0,3375.02
00116_6_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,00116,SWEENY ISD,Educational Institution,Public,4,3,020-906,BRAZORIA,1,0,1,2024-06-01T00:00:00.000,843,0,1330,0,0,2301.39,0.0,5785.5,0.0,0.0,8086.89
00117_5_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,00117,COLUMBIA-BRAZORIA ISD,Educational Institution,Public,4,3,020-907,BRAZORIA,1,0,1,2024-05-01T00:00:00.000,185,0,245,0,0,505.05,0.0,1065.75,0.0,0.0,1570.8
00117_6_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,00117,COLUMBIA-BRAZORIA ISD,Educational Institution,Public,4,3,020-907,BRAZORIA,1,0,1,2024-06-01T00:00:00.000,1274,0,1701,0,0,3478.02,0.0,7399.35,0.0,0.0,10877.37
00117_7_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,00117,COLUMBIA-BRAZORIA ISD,Educational Institution,Public,4,3,020-907,BRAZORIA,1,0,1,2024-07-01T00:00:00.000,73,0,116,0,0,207.32,0.0,526.64,0.0,0.0,733.96
00119_6_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,00119,DAMON ISD,Educational Institution,Public,4,3,020-910,BRAZORIA,1,0,1,2024-06-01T00:00:00.000,45,0,90,0,0,122.85,0.0,391.5,0.0,0.0,514.35
00122_5_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,00122,COLLEGE STATION ISD,Educational Institution,Public,6,3,021-901,BRAZOS,3,0,3,2024-05-01T00:00:00.000,729,0,1057,0,0,1887.12,0.0,4576.81,0.0,0.0,6463.93
00122_6_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,00122,COLLEGE STATION ISD,Educational Institution,Public,6,3,021-901,BRAZOS,7,0,7,2024-06-01T00:00:00.000,4532,0,8648,0,0,11587.11,0.0,37445.84,0.0,0.0,49032.95
00122_7_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,00122,COLLEGE STATION ISD,Educational Institution,Public,6,3,021-901,BRAZOS,1,0,1,2024-07-01T00:00:00.000,720,0,1970,0,0,1706.4,0.0,8904.4,0.0,0.0,10610.8
00122_8_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,00122,COLLEGE STATION ISD,Educational Institution,Public,6,3,021-901,BRAZOS,1,0,1,2024-08-01T00:00:00.000,104,0,209,0,0,246.48,0.0,944.68,0.0,0.0,1191.16
00123_6_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,00123,BRYAN ISD,Educational Institution,Public,6,3,021-902,BRAZOS,13,0,13,2024-06-01T00:00:00.000,19630,0,32715,0,0,53589.9,0.0,142310.25,0.0,0.0,195900.15
00123_7_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,00123,BRYAN ISD,Educational Institution,Public,6,3,021-902,BRAZOS,4,0,4,2024-07-01T00:00:00.000,2113,0,3513,0,0,6000.92,0.0,15949.02,0.0,0.0,21949.94
00125_5_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,00125,ALPINE ISD,Educational Institution,Public,18,1,022-901,BREWSTER,1,0,1,2024-05-01T00:00:00.000,0,0,128,0,0,0.0,0.0,556.8,0.0,0.0,556.8
00125_6_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,00125,ALPINE ISD,Educational Institution,Public,18,1,022-901,BREWSTER,1,0,1,2024-06-01T00:00:00.000,0,0,684,0,0,0.0,0.0,2975.4,0.0,0.0,2975.4
00129_6_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,00129,BROOKS COUNTY ISD,Educational Institution,Public,1,5,024-901,BROOKS,1,0,1,2024-06-01T00:00:00.000,2638,0,2674,0,0,7201.74,0.0,11631.9,0.0,0.0,18833.64
00131_6_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,00131,BROWNWOOD ISD,Educational Institution,Public,15,1,025-902,BROWN,3,0,3,2024-06-01T00:00:00.000,3829,0,5070,0,0,10453.17,0.0,22054.5,0.0,0.0,32507.67
00131_7_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,00131,BROWNWOOD ISD,Educational Institution,Public,15,1,025-902,BROWN,3,0,3,2024-07-01T00:00:00.000,2053,0,2811,0,0,5830.52,0.0,12761.94,0.0,0.0,18592.46
00137_6_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,00137,CALDWELL ISD,Educational Institution,Public,6,3,026-901,BURLESON,2,0,2,2024-06-01T00:00:00.000,1683,0,2230,0,0,4594.59,0.0,9700.5,0.0,0.0,14295.09
00139_5_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,00139,SNOOK ISD,Educational Institution,Public,6,3,026-903,BURLESON,1,0,1,2024-05-01T00:00:00.000,0,0,5,0,0,0.0,0.0,21.75,0.0,0.0,21.75
00139_6_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,00139,SNOOK ISD,Educational Institution,Public,6,3,026-903,BURLESON,1,0,1,2024-06-01T00:00:00.000,256,0,435,0,0,698.88,0.0,1892.25,0.0,0.0,2591.13
00140_6_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,00140,BURNET CONS ISD,Educational Institution,Public,13,4,027-903,BURNET,5,0,5,2024-06-01T00:00:00.000,4499,0,4968,0,0,12282.27,0.0,21610.8,0.0,0.0,33893.07
00140_7_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,00140,BURNET CONS ISD,Educational Institution,Public,13,4,027-903,BURNET,4,0,4,2024-07-01T00:00:00.000,3121,0,3465,0,0,8863.64,0.0,15731.1,0.0,0.0,24594.74
00140_8_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,00140,BURNET CONS ISD,Educational Institution,Public,13,4,027-903,BURNET,2,0,2,2024-08-01T00:00:00.000,720,0,570,0,0,2044.8,0.0,2587.8,0.0,0.0,4632.6
00141_6_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,00141,MARBLE FALLS ISD,Educational Institution,Public,13,4,027-904,BURNET,4,0,4,2024-06-01T00:00:00.000,4661,0,8301,1158,0,12452.73,0.0,36109.35,1354.86,0.0,49916.94
00141_7_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,00141,MARBLE FALLS ISD,Educational Institution,Public,13,4,027-904,BURNET,4,0,4,2024-07-01T00:00:00.000,733,0,2175,1023,0,2029.08,0.0,9874.5,1237.83,0.0,13141.41
00142_6_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,00142,LOCKHART ISD,Educational Institution,Public,13,4,028-902,CALDWELL,8,0,8,2024-06-01T00:00:00.000,18881,0,21394,0,0,43048.68,0.0,93063.9,0.0,0.0,136112.58
00142_7_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,00142,LOCKHART ISD,Educational Institution,Public,13,4,028-902,CALDWELL,5,0,5,2024-07-01T00:00:00.000,12651,0,14365,0,0,29982.87,0.0,65217.1,0.0,0.0,95199.97
00143_5_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,00143,LULING ISD,Educational Institution,Public,13,4,028-903,CALDWELL,2,0,2,2024-05-01T00:00:00.000,150,0,326,0,0,409.5,0.0,1418.1,0.0,0.0,1827.6
00143_6_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,00143,LULING ISD,Educational Institution,Public,13,4,028-903,CALDWELL,2,0,2,2024-06-01T00:00:00.000,839,0,1547,0,0,2290.47,0.0,6729.45,0.0,0.0,9019.92
00143_7_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,00143,LULING ISD,Educational Institution,Public,13,4,028-903,CALDWELL,1,0,1,2024-07-01T00:00:00.000,9,0,16,0,0,25.56,0.0,72.64,0.0,0.0,98.2
00145_6_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,00145,CALHOUN CO ISD,Educational Institution,Public,3,3,029-901,CALHOUN,6,0,6,2024-06-01T00:00:00.000,3650,0,4266,0,0,9964.5,0.0,18557.1,0.0,0.0,28521.6
00145_7_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,00145,CALHOUN CO ISD,Educational Institution,Public,3,3,029-901,CALHOUN,1,0,1,2024-07-01T00:00:00.000,1056,0,1201,0,0,2999.04,0.0,5452.54,0.0,0.0,8451.58
00151_6_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,00151,BROWNSVILLE ISD,Educational Institution,Public,1,5,031-901,CAMERON,46,0,46,2024-06-01T00:00:00.000,50488,0,62184,0,0,115112.64,0.0,270500.4,0.0,0.0,385613.04
00151_7_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,00151,BROWNSVILLE ISD,Educational Institution,Public,1,5,031-901,CAMERON,23,0,23,2024-07-01T00:00:00.000,12068,0,16205,0,0,28601.16,0.0,73570.7,0.0,0.0,102171.86
00151_8_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,00151,BROWNSVILLE ISD,Educational Institution,Public,1,5,031-901,CAMERON,6,0,6,2024-08-01T00:00:00.000,890,0,816,0,0,2109.3,0.0,3704.64,0.0,0.0,5813.94
00152_5_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,00152,HARLINGEN CONS ISD,Educational Institution,Public,1,5,031-903,CAMERON,19,0,19,2024-05-01T00:00:00.000,2284,0,3357,0,0,6235.32,0.0,14602.95,0.0,0.0,20838.27
00152_6_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,00152,HARLINGEN CONS ISD,Educational Institution,Public,1,5,031-903,CAMERON,34,0,34,2024-06-01T00:00:00.000,28791,0,34831,0,0,78599.43,0.0,151514.85,0.0,0.0,230114.28
00152_7_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,00152,HARLINGEN CONS ISD,Educational Institution,Public,1,5,031-903,CAMERON,19,0,19,2024-07-01T00:00:00.000,5061,0,6178,0,0,14373.24,0.0,28048.12,0.0,0.0,42421.36
00153_5_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,00153,LA FERIA ISD,Educational Institution,Public,1,5,031-905,CAMERON,3,0,3,2024-05-01T00:00:00.000,689,0,829,0,0,1880.97,0.0,3606.15,0.0,0.0,5487.12
00153_6_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,00153,LA FERIA ISD,Educational Institution,Public,1,5,031-905,CAMERON,3,0,3,2024-06-01T00:00:00.000,2981,0,4893,0,0,8138.13,0.0,21284.55,0.0,0.0,29422.68
00153_7_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,00153,LA FERIA ISD,Educational Institution,Public,1,5,031-905,CAMERON,1,0,1,2024-07-01T00:00:00.000,122,0,195,0,0,346.48,0.0,885.3,0.0,0.0,1231.78
00154_5_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,00154,LOS FRESNOS CONS ISD,Educational Institution,Public,1,5,031-906,CAMERON,6,0,6,2024-05-01T00:00:00.000,1487,0,2773,0,0,4059.51,0.0,12062.55,0.0,0.0,16122.06
00154_6_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,00154,LOS FRESNOS CONS ISD,Educational Institution,Public,1,5,031-906,CAMERON,8,0,8,2024-06-01T00:00:00.000,7009,0,11106,0,0,19134.57,0.0,48311.1,0.0,0.0,67445.67
00154_7_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,00154,LOS FRESNOS CONS ISD,Educational Institution,Public,1,5,031-906,CAMERON,6,0,6,2024-07-01T00:00:00.000,1513,0,2944,0,0,4296.92,0.0,13365.76,0.0,0.0,17662.68
00154_8_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,00154,LOS FRESNOS CONS ISD,Educational Institution,Public,1,5,031-906,CAMERON,1,0,1,2024-08-01T00:00:00.000,88,0,147,0,0,249.92,0.0,667.38,0.0,0.0,917.3
00155_6_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,00155,POINT ISABEL ISD,Educational Institution,Public,1,5,031-909,CAMERON,6,0,6,2024-06-01T00:00:00.000,4712,0,7258,0,0,11359.41,0.0,31572.3,0.0,0.0,42931.71
00155_7_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,00155,POINT ISABEL ISD,Educational Institution,Public,1,5,031-909,CAMERON,4,0,4,2024-07-01T00:00:00.000,622,0,1173,0,0,1474.14,0.0,5325.42,0.0,0.0,6799.56
00156_6_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,00156,RIO HONDO ISD,Educational Institution,Public,1,5,031-911,CAMERON,6,0,6,2024-06-01T00:00:00.000,1922,0,1814,0,0,4811.46,0.0,7890.9,0.0,0.0,12702.36
00157_5_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,00157,SAN BENITO CONS ISD,Educational Institution,Public,1,5,031-912,CAMERON,4,0,4,2024-05-01T00:00:00.000,2843,0,3866,0,0,7761.39,0.0,16817.1,0.0,0.0,24578.49
00157_6_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,00157,SAN BENITO CONS ISD,Educational Institution,Public,1,5,031-912,CAMERON,8,0,8,2024-06-01T00:00:00.000,11827,0,15839,0,0,31316.16,0.0,68899.65,0.0,0.0,100215.81
00157_7_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,00157,SAN BENITO CONS ISD,Educational Institution,Public,1,5,031-912,CAMERON,4,0,4,2024-07-01T00:00:00.000,1689,0,2663,0,0,4476.22,0.0,12090.02,0.0,0.0,16566.24
00158_6_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,00158,SANTA MARIA ISD,Educational Institution,Public,1,5,031-913,CAMERON,1,0,1,2024-06-01T00:00:00.000,2048,0,2901,0,0,5591.04,0.0,12619.35,0.0,0.0,18210.39
00158_7_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,00158,SANTA MARIA ISD,Educational Institution,Public,1,5,031-913,CAMERON,1,0,1,2024-07-01T00:00:00.000,630,0,694,0,0,1789.2,0.0,3150.76,0.0,0.0,4939.96
00159_6_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,00159,SANTA ROSA ISD,Educational Institution,Public,1,5,031-914,CAMERON,1,0,1,2024-06-01T00:00:00.000,1232,0,2448,0,0,3363.36,0.0,10648.8,0.0,0.0,14012.16
00159_7_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,00159,SANTA ROSA ISD,Educational Institution,Public,1,5,031-914,CAMERON,1,0,1,2024-07-01T00:00:00.000,231,0,331,0,0,656.04,0.0,1502.74,0.0,0.0,2158.78
00160_6_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,00160,SOUTH TEXAS ISD,Educational Institution,Public,1,5,031-916,CAMERON,4,0,4,2024-06-01T00:00:00.000,3590,0,4602,0,0,9800.7,0.0,20018.7,0.0,0.0,29819.4
00161_6_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,00161,PITTSBURG ISD,Educational Institution,Public,8,2,032-902,CAMP,3,0,3,2024-06-01T00:00:00.000,1070,0,2270,0,0,2921.1,0.0,9874.5,0.0,0.0,12795.6
00165_5_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,00165,ATLANTA ISD,Educational Institution,Public,8,2,034-901,CASS,3,0,3,2024-05-01T00:00:00.000,144,0,164,0,0,393.12,0.0,713.4,0.0,0.0,1106.52
00165_6_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,00165,ATLANTA ISD,Educational Institution,Public,8,2,034-901,CASS,3,0,3,2024-06-01T00:00:00.000,1900,0,2086,0,0,5187.0,0.0,9074.1,0.0,0.0,14261.1
00165_7_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,00165,ATLANTA ISD,Educational Institution,Public,8,2,034-901,CASS,3,0,3,2024-07-01T00:00:00.000,192,0,197,0,0,545.28,0.0,894.38,0.0,0.0,1439.66
00167_5_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,00167,HUGHES SPRINGS ISD,Educational Institution,Public,8,2,034-903,CASS,1,0,1,2024-05-01T00:00:00.000,18,0,47,0,0,41.04,0.0,204.45,0.0,0.0,245.49
00167_6_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,00167,HUGHES SPRINGS ISD,Educational Institution,Public,8,2,034-903,CASS,1,0,1,2024-06-01T00:00:00.000,102,0,680,0,0,232.56,0.0,2958.0,0.0,0.0,3190.56
00170_5_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,00170,DIMMITT ISD,Educational Institution,Public,16,1,035-901,CASTRO,1,0,1,2024-05-01T00:00:00.000,52,0,91,0,0,141.96,0.0,395.85,0.0,0.0,537.81
00170_6_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,00170,DIMMITT ISD,Educational Institution,Public,16,1,035-901,CASTRO,1,0,1,2024-06-01T00:00:00.000,712,0,1008,0,0,1943.76,0.0,4384.8,0.0,0.0,6328.56
00173_6_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,00173,ANAHUAC ISD,Educational Institution,Public,4,3,036-901,CHAMBERS,1,0,1,2024-06-01T00:00:00.000,2468,0,2802,0,0,6737.64,0.0,12188.7,0.0,0.0,18926.34
00175_6_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,00175,EAST CHAMBERS ISD,Educational Institution,Public,5,3,036-903,CHAMBERS,2,0,2,2024-06-01T00:00:00.000,1723,0,4060,0,0,4703.79,0.0,17661.0,0.0,0.0,22364.79
00175_7_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,00175,EAST CHAMBERS ISD,Educational Institution,Public,5,3,036-903,CHAMBERS,1,0,1,2024-07-01T00:00:00.000,43,0,865,0,0,122.12,0.0,3927.1,0.0,0.0,4049.22
00176_6_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,00176,ALTO ISD,Educational Institution,Public,7,2,037-901,CHEROKEE,1,0,1,2024-06-01T00:00:00.000,974,0,1177,0,0,2659.02,0.0,5119.95,0.0,0.0,7778.97
00177_6_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,00177,JACKSONVILLE ISD,Educational Institution,Public,7,2,037-904,CHEROKEE,2,0,2,2024-06-01T00:00:00.000,1795,0,4604,0,0,4900.35,0.0,20027.4,0.0,0.0,24927.75
00177_7_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,00177,JACKSONVILLE ISD,Educational Institution,Public,7,2,037-904,CHEROKEE,1,0,1,2024-07-01T00:00:00.000,9,0,10,0,0,25.56,0.0,45.4,0.0,0.0,70.96
00179_5_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,00179,NEW SUMMERFIELD ISD,Educational Institution,Public,7,2,037-908,CHEROKEE,1,0,1,2024-05-01T00:00:00.000,351,0,571,0,0,958.23,0.0,2483.85,0.0,0.0,3442.08
00179_6_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,00179,NEW SUMMERFIELD ISD,Educational Institution,Public,7,2,037-908,CHEROKEE,1,0,1,2024-06-01T00:00:00.000,1520,0,2255,0,0,4149.6,0.0,9809.25,0.0,0.0,13958.85
00192_6_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,00192,SANTA ANNA ISD,Educational Institution,Public,15,1,042-903,COLEMAN,1,0,1,2024-06-01T00:00:00.000,351,0,459,0,0,958.23,0.0,1996.65,0.0,0.0,2954.88
00198_5_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,00198,FARMERSVILLE ISD,Educational Institution,Public,10,2,043-904,COLLIN,1,0,1,2024-05-01T00:00:00.000,124,0,84,0,0,338.52,0.0,363.72,0.0,0.0,702.24
00198_6_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,00198,FARMERSVILLE ISD,Educational Institution,Public,10,2,043-904,COLLIN,2,0,2,2024-06-01T00:00:00.000,1821,0,2875,0,0,4971.33,0.0,12448.75,0.0,0.0,17420.08
00200_5_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,00200,MCKINNEY ISD,Educational Institution,Public,10,2,043-907,COLLIN,2,0,2,2024-05-01T00:00:00.000,511,0,889,0,0,1395.03,0.0,3849.37,0.0,0.0,5244.4
00200_6_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,00200,MCKINNEY ISD,Educational Institution,Public,10,2,043-907,COLLIN,3,0,3,2024-06-01T00:00:00.000,5535,0,8803,0,0,15110.55,0.0,38116.99,0.0,0.0,53227.54
00200_7_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,00200,MCKINNEY ISD,Educational Institution,Public,10,2,043-907,COLLIN,1,0,1,2024-07-01T00:00:00.000,1318,0,2795,0,0,3743.12,0.0,12633.4,0.0,0.0,16376.52
00202_6_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,00202,PLANO ISD,Educational Institution,Public,10,2,043-910,COLLIN,11,0,11,2024-06-01T00:00:00.000,17014,0,23023,0,0,46448.22,0.0,99689.59,0.0,0.0,146137.81
00202_7_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,00202,PLANO ISD,Educational Institution,Public,10,2,043-910,COLLIN,2,0,2,2024-07-01T00:00:00.000,969,0,3192,0,0,2751.96,0.0,14427.84,0.0,0.0,17179.8
00203_6_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,00203,PRINCETON ISD,Educational Institution,Public,10,2,043-911,COLLIN,3,0,3,2024-06-01T00:00:00.000,6376,0,9576,2501,0,17406.48,0.0,41655.6,2926.17,0.0,61988.25
00203_7_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,00203,PRINCETON ISD,Educational Institution,Public,10,2,043-911,COLLIN,1,0,1,2024-07-01T00:00:00.000,0,0,2276,1978,0,0.0,0.0,10333.04,2393.38,0.0,12726.42
00206_5_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,00206,BLUE RIDGE ISD,Educational Institution,Public,10,2,043-917,COLLIN,1,0,1,2024-05-01T00:00:00.000,15,0,24,0,0,40.95,0.0,104.4,0.0,0.0,145.35
00206_6_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,00206,BLUE RIDGE ISD,Educational Institution,Public,10,2,043-917,COLLIN,1,0,1,2024-06-01T00:00:00.000,486,0,738,0,0,1326.78,0.0,3210.3,0.0,0.0,4537.08
00207_6_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,00207,COMMUNITY ISD,Educational Institution,Public,10,2,043-918,COLLIN,2,0,2,2024-06-01T00:00:00.000,1710,0,2306,0,0,4668.3,0.0,10031.1,0.0,0.0,14699.4
00211_6_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,00211,COLUMBUS ISD,Educational Institution,Public,3,3,045-902,COLORADO,3,0,3,2024-06-01T00:00:00.000,1301,0,1302,0,0,3551.73,0.0,5663.7,0.0,0.0,9215.43
00211_7_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,00211,COLUMBUS ISD,Educational Institution,Public,3,3,045-902,COLORADO,3,0,3,2024-07-01T00:00:00.000,585,0,358,0,0,1661.4,0.0,1625.32,0.0,0.0,3286.72
00212_6_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,00212,RICE CONS ISD,Educational Institution,Public,3,3,045-903,COLORADO,1,0,1,2024-06-01T00:00:00.000,3012,0,3012,0,0,8222.76,0.0,13102.2,0.0,0.0,21324.96
